"ID","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Longitude","Latitude"
12780,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12781,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12782,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12783,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12784,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12785,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12786,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12787,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12788,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12789,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12790,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12791,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12792,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12793,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12794,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12795,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12796,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12797,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12798,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12799,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12800,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12801,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12802,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12803,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12804,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12805,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12806,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12807,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12808,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12809,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12810,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12811,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12812,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12813,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12814,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12815,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12816,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12817,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12818,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12819,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12820,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12821,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12822,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12823,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12824,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12825,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12826,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12827,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12828,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12829,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12830,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12831,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12832,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12833,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12834,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12835,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12836,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12837,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12838,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12839,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12840,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12841,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12842,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12843,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12844,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12845,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12846,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12847,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12848,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12849,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87607,53.61943
12850,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12851,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12852,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12853,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12854,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12855,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12856,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12857,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12858,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87607,53.61943
12859,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12860,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12861,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12862,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12863,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12864,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12865,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12866,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12867,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12868,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12869,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12870,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12871,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12872,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12873,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12874,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12875,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12876,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12877,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12878,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12879,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12880,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12881,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12882,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12883,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12884,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12885,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12886,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12887,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87607,53.61943
12888,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12889,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12890,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12891,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12892,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12893,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12894,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12895,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12896,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12897,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12898,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12899,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12900,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12901,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12902,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12903,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12904,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12905,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12906,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12907,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12908,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12909,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12910,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12911,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12912,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12913,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12914,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12915,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12916,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12917,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12918,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12919,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12920,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12921,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12922,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12923,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87607,53.61943
12924,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12925,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12926,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12927,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12928,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87607,53.61943
12929,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12930,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12931,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12932,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12933,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12934,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12935,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12936,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12937,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12938,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12939,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12940,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12941,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12942,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12943,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12944,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12945,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12946,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12947,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12948,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12949,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12950,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12951,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12952,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12953,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12954,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12955,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12956,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12957,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12958,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12959,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12960,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12961,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12962,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12963,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12964,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12965,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12966,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12967,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12968,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12969,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12970,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12971,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12972,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12973,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12974,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12975,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12976,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12977,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12978,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12979,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12980,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12981,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
12982,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12983,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12984,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12985,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12986,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12987,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12988,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12989,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12990,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12991,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12992,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12993,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.869,53.62309
12994,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
12995,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12996,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12997,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.88146,53.63121
12998,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
